id_venda,data,id_produto,id_loja,quantidade,preco_unitario
123,2024-01-01,3,1,4,50.43
124,2024-02-20,3,1,2,108.65
125,2024-02-09,4,1,1,37.03
126,2024-07-06,2,2,5,256.74
127,2024-05-21,1,2,2,104.18
128,2024-05-09,8,3,1,214.89
129,2024-06-19,7,2,5,282.43
130,2024-01-20,7,1,3,85.64
131,2024-06-03,2,3,1,30.66
132,2024-06-15,2,2,5,281.24
133,2024-07-22,1,1,5,56.92
134,2024-03-01,6,3,3,226.35
135,2024-05-06,7,1,2,30.45
136,2024-03-16,8,1,3,288.53
137,2024-03-04,6,1,2,42.49
138,2024-02-13,6,2,4,58.41
139,2024-02-25,5,1,4,206.13
140,2024-05-22,5,1,5,74.92
141,2024-02-24,4,3,2,149.99
142,2024-02-17,2,1,5,159.11
143,2024-04-15,2,2,1,287.68
144,2024-02-29,6,2,1,280.16
145,2024-05-21,4,1,5,205.97
146,2024-07-14,10,3,5,41.32
147,2024-04-08,5,1,3,104.35
148,2024-06-26,1,3,1,129.41
149,2024-02-10,10,2,2,119.13
150,2024-03-01,1,2,2,238.15
151,2024-01-03,6,2,3,239.9
152,2024-07-14,10,3,5,278.01
153,2024-07-20,10,2,5,102.92
154,2024-03-09,5,2,3,139.46
155,2024-07-02,2,3,4,271.73
156,2024-01-01,2,3,3,172.05
157,2024-04-17,6,1,5,262.77
158,2024-01-01,1,3,5,106.79
159,2024-03-09,3,2,5,147.22
160,2024-02-17,3,2,2,124.35
161,2024-06-18,4,2,4,169.39
162,2024-03-15,1,1,2,62.62
163,2024-02-18,3,2,4,245.04
164,2024-06-20,2,3,1,194.77
165,2024-07-02,2,2,3,224.89
166,2024-07-23,10,3,3,286.01
167,2024-07-20,2,3,5,100.18
168,2024-07-05,7,2,2,100.48
169,2024-06-23,9,2,2,94.76
170,2024-02-12,8,1,5,210.87
171,2024-05-13,1,3,5,204.15
172,2024-01-05,4,1,2,280.02
173,2024-01-21,2,3,1,202.68
174,2024-03-03,1,1,2,146.83
175,2024-03-08,2,2,1,165.15
176,2024-05-02,2,1,2,259.2
177,2024-01-15,1,2,3,177.86
178,2024-01-14,3,3,2,37.09
179,2024-05-14,7,3,1,57.78
180,2024-03-11,4,3,3,39.43
181,2024-04-26,9,1,1,224.38
182,2024-03-22,3,2,3,243.72
183,2024-04-10,8,3,1,289.15
184,2024-06-20,6,3,1,171.63
185,2024-05-20,6,2,5,128.0
186,2024-07-03,6,3,2,197.17
187,2024-07-21,5,1,1,40.99
188,2024-07-19,6,3,4,208.28
189,2024-02-11,9,3,4,160.06
190,2024-02-19,2,3,5,103.92
191,2024-07-13,10,3,5,133.79
192,2024-03-05,9,2,2,56.35
193,2024-03-07,7,1,1,87.86
194,2024-05-02,9,3,3,92.9
195,2024-03-13,3,3,3,120.66
196,2024-05-06,3,1,5,214.98
197,2024-01-26,1,1,5,75.17
198,2024-03-17,6,2,1,30.03
199,2024-01-03,1,3,4,37.9
200,2024-02-05,5,2,4,263.38
201,2024-02-07,6,1,1,78.5
202,2024-01-08,7,2,2,219.0
203,2024-02-29,1,3,2,291.0
204,2024-07-02,9,1,5,217.53
205,2024-04-01,1,3,2,90.78
206,2024-06-15,3,2,2,173.53
207,2024-04-06,2,2,5,30.61
208,2024-04-09,5,2,3,146.44
209,2024-03-24,8,2,5,54.6
210,2024-01-14,5,2,3,34.29
211,2024-02-15,8,2,3,224.23
212,2024-01-28,5,2,1,200.99
213,2024-01-26,7,1,3,270.41
214,2024-01-24,4,3,2,95.74
215,2024-05-20,8,2,3,288.34
216,2024-05-24,6,3,2,258.41
217,2024-07-26,7,3,5,296.94
218,2024-03-25,3,1,5,115.59
219,2024-03-05,8,1,2,259.63
220,2024-07-07,5,2,1,197.77
221,2024-03-10,6,2,3,83.32
222,2024-04-25,5,3,1,173.98
223,2024-03-15,1,2,3,172.61
224,2024-01-11,10,3,5,225.3
225,2024-01-15,10,3,2,241.61
226,2024-04-03,6,3,2,65.34
227,2024-02-29,8,1,5,200.57
228,2024-06-26,2,2,2,281.02
229,2024-01-06,6,2,5,169.85
230,2024-06-09,8,3,3,30.08
231,2024-04-17,5,1,1,203.15
232,2024-04-23,10,1,5,286.8
233,2024-04-13,5,3,4,71.84
234,2024-01-07,4,1,4,97.2
235,2024-02-12,6,1,5,175.6
236,2024-04-27,2,1,2,271.21
237,2024-06-01,10,3,2,175.02
238,2024-04-08,1,2,3,146.74
239,2024-06-11,3,1,3,177.65
240,2024-07-04,4,3,3,264.39
241,2024-03-27,8,1,4,53.8
242,2024-03-08,4,3,5,230.57
243,2024-03-22,4,2,3,251.43
244,2024-02-28,5,1,4,240.0
245,2024-03-11,8,2,1,234.89
246,2024-01-04,7,3,1,72.17
247,2024-04-16,6,2,1,144.29
248,2024-05-22,9,1,4,104.82
249,2024-02-24,2,2,1,101.17
250,2024-05-20,8,3,2,188.79
251,2024-04-17,7,1,3,199.35
252,2024-01-03,8,3,4,274.63
253,2024-02-04,2,1,5,194.84
254,2024-04-14,3,2,3,80.32
255,2024-07-21,3,2,5,44.39
256,2024-05-09,7,3,5,246.89
257,2024-07-09,6,3,3,69.39
258,2024-03-11,4,3,4,231.03
259,2024-06-20,3,2,1,248.51
260,2024-03-15,1,1,4,153.48
261,2024-07-18,10,1,3,130.25
262,2024-04-20,10,3,1,284.31
263,2024-07-06,5,3,4,94.0
264,2024-02-29,7,2,4,170.1
265,2024-03-05,8,1,3,290.86
266,2024-02-03,2,1,5,266.2
267,2024-02-28,10,2,4,94.0
268,2024-07-03,9,1,2,212.66
269,2024-03-19,10,3,5,220.83
270,2024-07-28,1,2,1,100.07
271,2024-01-25,8,3,2,124.34
272,2024-06-03,8,2,2,64.57
273,2024-06-21,10,2,2,131.93
274,2024-06-01,2,2,1,145.74
275,2024-03-19,7,1,5,157.87
276,2024-02-18,5,3,1,37.57
277,2024-03-29,3,2,2,280.39
278,2024-07-03,3,3,1,95.12
279,2024-03-01,4,2,5,296.41
280,2024-07-02,5,2,4,299.73
281,2024-06-10,2,1,4,59.3
282,2024-06-29,1,1,4,266.69
283,2024-04-30,3,3,1,133.26
284,2024-01-26,3,2,3,294.07
285,2024-07-01,8,3,3,195.52
286,2024-01-04,2,3,2,57.78
287,2024-03-08,2,1,4,244.06
288,2024-05-06,6,1,1,272.82
289,2024-04-17,8,3,4,237.07
290,2024-06-13,10,2,1,183.23
291,2024-05-21,6,1,3,166.36
292,2024-01-28,1,2,4,260.58
293,2024-03-27,2,2,5,148.19
294,2024-03-11,1,3,3,48.11
295,2024-03-03,7,1,2,160.07
296,2024-06-11,2,3,1,166.7
297,2024-02-27,3,2,1,236.52
298,2024-05-03,5,3,2,218.73
299,2024-06-05,10,1,4,131.63
300,2024-06-26,8,2,5,259.85
301,2024-04-23,10,2,1,258.93
302,2024-07-06,4,2,5,255.61
303,2024-03-05,8,1,1,35.37
304,2024-05-10,6,3,3,257.98
305,2024-06-25,6,1,5,37.63
306,2024-06-16,8,3,4,145.19
307,2024-02-20,3,1,5,42.01
308,2024-01-10,8,1,2,190.46
309,2024-02-03,10,1,1,178.54
310,2024-04-04,4,2,3,250.44
311,2024-05-19,9,1,4,121.49
312,2024-01-26,10,1,4,77.66
313,2024-05-21,3,2,4,114.07
314,2024-02-05,9,2,1,60.17
315,2024-07-26,7,2,5,153.7
316,2024-01-25,2,2,4,185.09
317,2024-06-25,5,3,5,148.01
318,2024-01-07,6,1,3,77.23
319,2024-02-13,3,2,1,212.49
320,2024-06-19,2,2,5,47.14
321,2024-03-17,5,2,2,110.3
322,2024-02-21,8,3,1,209.08
323,2024-07-24,4,2,2,256.23
324,2024-04-07,1,1,5,60.47
325,2024-04-09,2,2,1,290.57
326,2024-06-12,3,1,5,215.84
327,2024-02-11,1,1,3,296.0
328,2024-07-06,9,3,5,126.6
329,2024-03-23,10,1,3,190.58
330,2024-04-22,7,1,4,89.56
331,2024-01-12,4,2,2,233.29
332,2024-01-31,5,2,4,173.13
333,2024-04-18,7,2,3,235.29
334,2024-01-21,5,2,5,57.48
335,2024-03-12,10,3,2,221.54
336,2024-05-21,10,2,5,210.41
337,2024-02-17,8,3,4,94.9
338,2024-07-29,4,3,1,230.15
339,2024-06-12,9,2,3,197.6
340,2024-03-25,2,2,2,215.84
341,2024-07-23,6,1,1,57.29
342,2024-03-16,9,3,2,209.85
343,2024-07-15,1,1,5,121.38
344,2024-04-18,2,3,3,202.87
345,2024-03-16,3,1,4,299.85
346,2024-02-22,3,2,2,131.12
347,2024-03-20,10,1,4,253.23
348,2024-05-11,8,1,3,171.87
349,2024-01-23,10,3,1,232.67
350,2024-07-27,8,2,1,274.04
351,2024-04-25,7,3,1,212.87
352,2024-02-28,8,3,3,264.21
353,2024-04-09,3,1,5,192.16
354,2024-01-27,10,1,1,51.69
355,2024-03-09,9,2,2,70.42
356,2024-06-06,7,3,4,186.61
357,2024-07-11,4,3,2,85.69
358,2024-01-16,6,1,4,54.62
359,2024-04-02,6,3,3,105.85
360,2024-03-16,7,1,4,234.58
361,2024-07-28,9,2,2,221.08
362,2024-02-28,2,3,3,106.57
363,2024-03-05,2,1,2,295.66
364,2024-05-29,8,1,2,164.72
365,2024-04-10,4,3,3,131.42
366,2024-01-19,1,1,5,184.94
367,2024-05-13,7,3,1,174.56
368,2024-05-26,10,1,1,121.64
369,2024-04-11,5,3,5,136.91
370,2024-05-02,6,1,5,138.89
371,2024-03-10,4,1,1,247.88
372,2024-04-04,2,1,3,234.19
373,2024-01-20,4,2,1,277.72
374,2024-04-04,1,3,3,284.05
375,2024-01-26,10,2,2,102.07
376,2024-06-23,6,3,2,168.77
377,2024-03-22,8,3,2,144.37
378,2024-03-01,4,3,4,126.9
379,2024-07-10,6,2,2,204.34
380,2024-04-06,4,2,2,253.36
381,2024-04-19,8,1,1,118.26
382,2024-01-09,1,2,4,212.1
383,2024-05-14,7,1,4,175.17
384,2024-04-03,3,1,2,96.99
385,2024-03-19,2,1,1,73.83
386,2024-07-29,1,1,3,265.65
387,2024-04-20,6,1,3,186.37
388,2024-07-08,10,2,2,288.0
389,2024-03-02,6,3,2,161.07
390,2024-07-04,6,2,1,149.16
391,2024-06-06,5,1,4,254.55
392,2024-02-12,10,1,1,281.74
393,2024-04-29,7,3,4,227.54
394,2024-02-11,4,2,3,102.33
395,2024-05-15,2,2,1,177.66
396,2024-02-13,5,3,1,152.4
397,2024-07-26,3,3,3,95.88
398,2024-04-19,1,1,4,30.41
399,2024-05-25,10,3,4,281.5
400,2024-01-27,2,3,2,158.6
401,2024-03-04,1,3,4,249.9
402,2024-06-24,9,2,4,177.05
403,2024-05-24,2,1,3,36.67
404,2024-07-20,7,2,5,49.38
405,2024-05-23,7,3,3,244.49
406,2024-03-08,10,1,5,159.55
407,2024-06-03,2,2,2,288.3
408,2024-02-15,8,2,5,252.21
409,2024-06-04,2,3,4,201.23
410,2024-06-28,10,1,5,253.25
411,2024-03-10,3,3,4,225.86
412,2024-06-18,4,2,4,113.61
413,2024-02-12,1,3,5,289.63
414,2024-06-03,1,3,4,208.19
415,2024-07-15,2,1,5,203.95
416,2024-04-25,2,3,4,273.17
417,2024-06-18,8,1,1,50.46
418,2024-07-08,5,3,5,58.05
419,2024-05-31,7,3,2,185.43
420,2024-07-04,5,2,3,46.5
421,2024-03-31,1,1,3,229.83
422,2024-02-09,6,1,5,211.78
423,2024-02-27,3,2,4,229.72
424,2024-03-20,2,3,5,53.13
425,2024-07-02,3,1,5,232.21
426,2024-03-31,5,3,5,92.3
427,2024-07-06,4,2,4,282.44
428,2024-01-11,3,2,2,108.61
429,2024-01-03,4,1,5,180.64
430,2024-06-18,4,1,1,274.03
431,2024-04-10,3,2,2,133.2
432,2024-06-25,7,1,5,278.37
433,2024-03-02,8,3,2,236.69
434,2024-05-13,4,3,3,122.27
435,2024-03-20,6,3,4,246.24
436,2024-02-08,3,3,2,209.6
437,2024-05-22,2,3,2,194.45
438,2024-06-15,1,3,1,125.74
439,2024-05-21,6,2,2,217.86
440,2024-06-05,2,2,4,203.26
441,2024-05-06,8,3,2,262.03
442,2024-04-25,7,3,4,268.06
443,2024-05-26,7,1,3,254.61
444,2024-03-30,8,3,4,238.48
445,2024-04-18,7,2,3,146.56
446,2024-05-02,3,3,1,115.62
447,2024-04-16,2,1,1,163.5
448,2024-05-29,6,2,4,295.12
449,2024-03-02,10,2,3,170.24
450,2024-06-07,5,3,2,254.07
451,2024-03-28,4,1,2,61.81
452,2024-01-16,6,2,5,44.84
453,2024-06-01,2,2,4,270.54
454,2024-01-17,9,1,4,54.97
455,2024-06-15,4,2,4,193.82
456,2024-02-21,4,3,4,49.88
457,2024-03-23,4,2,4,242.97
458,2024-06-28,5,2,2,188.63
459,2024-04-09,4,2,5,168.31
460,2024-02-12,2,2,2,112.82
461,2024-01-10,3,3,5,122.55
462,2024-07-26,1,1,5,70.11
463,2024-01-06,3,2,1,273.48
464,2024-03-21,10,1,3,188.07
465,2024-06-18,3,3,4,124.39
466,2024-01-09,5,3,2,49.43
467,2024-05-05,1,3,4,299.93
468,2024-05-26,10,3,1,201.13
469,2024-03-22,8,3,5,190.22
470,2024-06-13,1,2,4,254.78
471,2024-01-20,8,3,3,287.4
472,2024-01-23,6,2,4,42.87
473,2024-05-05,7,1,5,248.3
474,2024-05-03,5,1,1,207.06
475,2024-03-19,3,2,1,70.65
476,2024-01-31,1,2,1,264.03
477,2024-04-07,8,1,4,34.32
478,2024-05-25,4,3,4,222.9
479,2024-05-03,9,1,1,158.43
480,2024-04-09,7,2,5,234.63
481,2024-04-21,5,1,1,174.48
482,2024-03-07,5,1,2,87.51
483,2024-01-29,3,2,2,93.44
484,2024-07-06,4,2,4,75.74
485,2024-06-26,9,1,4,279.57
486,2024-04-16,10,2,2,138.72
487,2024-01-18,8,1,4,42.93
488,2024-03-23,8,1,5,105.89
489,2024-04-03,10,3,4,58.31
490,2024-05-21,5,3,4,211.83
491,2024-02-27,5,2,5,260.3
492,2024-05-20,6,3,3,289.33
493,2024-04-30,1,2,3,268.19
494,2024-04-11,1,3,3,126.26
495,2024-05-05,3,3,3,132.64
496,2024-03-14,2,3,4,286.48
497,2024-01-08,10,2,3,128.66
498,2024-07-09,6,3,4,150.13
499,2024-04-30,3,1,1,66.44
500,2024-04-02,10,1,5,250.89
